,Date,ID,Comment,Like
598,2024-10-13,@Ryan-df7od,근데 이게 크기가 가정용 맞나...;;,0
599,2024-10-13,@태산같은주먹,여러분 음쓰 사용해 음쓰가 없으면 전원꺼놓아도되는건가요? 미생물은 한번 사면끝인가요. 음쓰잘몰라서 질문해봐요,0
600,2024-10-13,@moohangtv,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=1"">0:01</a> 이정도면 처리용량이 10L는 되어야 할 것 같은......",0
601,2024-10-13,@류재석,"미셍물처리기 쓰다가 정리한 이유가, 전기를 상당히 먹더라구요. 전기 사용량도 체크해주시면 좋을것 같아요. 열을 내면서 24시간 도는거라 누진세 터집니다..ㅜㅜ",79
602,2024-10-13,@leemyughan,오 그렇구나 ㄷㄷ,4
603,2024-10-13,@미니-e4o,미생물 처리기가 열을 내면서 도는게 아니라 미생물이 분해하면서 열이 나는겁니다,3
604,2024-10-13,@코꾸멍이벌렁벌렁,미생물도 생물이라 죽기도해서 좀 번거로운 음식물처리기중 하나,6
605,2024-10-13,@leemyughan,"@@미니-e4o 그 열도 맞긴한데, 음식물이 없는 경우도 있고, 온도였나 온습도를 계속 조정한다고는 들었네요ㅎ 넘 비싸서 분쇄기로 했는데 충분히 만족",8
606,2024-10-13,@leemyughan,@@코꾸멍이벌렁벌렁 많은 사람들이 미생물에게 애착이 생기는 경우가 많다고 하더라구요ㅎㅎ,2
607,2024-10-13,@AuR-j8f,음식을 저렇게 많이 남기다니 역시 금수저,1
608,2024-10-13,@용재최-l1n,"음식물 처리기 초기에는 ‘저게 정말 필요할까?’라고 생각했는데, 이제는 기술의 발전으로 로봇 청소기와 더불어 삶을 편리하게 바꿔 줄 수 있는 가전이라고 생각합니다.",101
609,2024-10-14,@바람과같이-n8y,불필요 쓰다봄 냄새남,5
610,2024-10-14,@kasanovak-1106,벌써 1년 이상 린클 쓰고 있는데 ㄹㅇ 단 한번도 음쓰 들고 1층까지 내려가본 적이 없음. 삶의 질이 너무나도 상승함 ㅋㅋ 냄새 그러는데 필터 제때 갈아주고 청소만 해줘도 냄새 안 남. 그러고도 냄새에 민감하면 인생 진짜 피곤하게 사는 인간이니 본인 스스로의 삶을 뉘우쳐야함 ㅋㅋ,10
611,2024-10-14,@반가이-v6f,​@@kasanovak-1106 태어나길 냄새나 소리나 촉감에 민감한 사람도 있는거지 삶을 뉘우치다니 오바하고 있네 ㅉㅉ,0
612,2024-10-14,@momster-rat,"음쓰처리기에 120을 태우기엔 너무 비쌈.. 식세기, 건조기는 대만족! 꼭사셈",1
613,2024-10-14,@궁금-k6l,​@@kasanovak-1106 말투보니 본인이 진짜 인생 피곤하게 사시네,15
614,2024-10-13,@DemianVonFrios,미생물 가혹행위 ㅠㅠ ㅋㅋㅋㅋㅋ,0
615,2024-10-13,@이나중마에노,린클 승!!!!!,0
616,2024-10-13,@고급참치-x9v,이걸로 조미료 만들어주세요,0
617,2024-10-13,@joy-xf2rb,"요즘 신상 it제품들 중국에서 가격으로 다 잡아먹는 분위긴데, 음식물 처리기만은 국산이 선전해줬으면 좋겠습니다.<br><br><br><br><br>린클 화이팅!",3
618,2024-10-13,@emdur7081,미생이: 그냥 ㅈ…주 ..죽여줘…,1
619,2024-10-13,@user-pj8ml3ow9w,오이지 대량으로 때려 넣어 봐줘요~,0
620,2024-10-13,@GraceChoi-qt2bv,"태클은 아닌데 진심 건조분쇄식 사세요. <br>매운음식 물에 헹궈서 버려야하고, 조금 딱딱하거나 질긴 채소들<br>소화 못합니다. 미생물 좀만 신경 안쓰면 다 죽어버려요.<br>본인이 밥이나 빵. 떡 음쓰가 많이 나오면 추천인데 나머진 다 비추입니다.",3
621,2024-10-13,@nelsonkim9415,ㄴㄴ 그렇게 잘안죽음,1
622,2024-10-13,@ITSUB,건조분쇄식도 좋은데 단점은 분쇄한걸 종량제로 못버리는게 ㅠㅠ<br>그래서 저는 둘다쓰는중 ㅋㅋㅋ,0
623,2024-10-13,@ddingwangsung,밥을 오래동안 안주면 미생물 죽나요?,0
624,2024-10-13,@lsj1546,음 혹시 원룸에서 쓰기엔 냄새가 많이 나나요..?,0
625,2024-10-13,@serendipity0923,가격이 좀 살벌한거 빼곤 만족스러울듯,0
626,2024-10-13,@패주초,좀 가격이 내렸으면 좋겠네요<br>저게 120만원 가량은 좀…..,5
627,2024-10-13,@ITSUB,음쓰처리기는 솔직히 특가 뜰때 사는게 제일 좋은거같아요 ㅋㅋ,0
628,2024-10-13,@윤행복,가지고싶은 물건인데 가격이..😅,1
629,2024-10-13,@푸른나르,워낙 빠르게 발전하는 분야라서 살까 생각하다 보면 더 좋은 제품이 나오네요,46
630,2024-10-13,@tRhOeOoSdEoVrEeL,초기에 나온 거랑 성능 면에서는 다른거 하나도 없음 애초에 가전이라기보다는 미생물 보관하는 통 같은거라서.. 제품 디자인이나 내구성 정도 차이일듯,10
631,2024-10-13,@MissRuth1004,저도 3년 정도 사용하고 있는데 편합니다. 그냥 하나 구입하고 편하게 사세요.,0
632,2024-10-13,@순순히애를낳아,형님 풍채만 보면 잔반 안남을거 같은데,0
633,2024-10-13,@이상현-y8c,링크 타고 들어가도 이벤트 페이지만 보이고 따로 구매페이지는 안보이네요<br>그래서 샵 눌러서 가면 정가입니다<br>원도우11 크롬으로 보는데 뭐 추가로 눌러야 하는게 있는건가요?,0
634,2024-10-13,@ITSUB,그래서 안나오길래 제가 찾아서 구매페이지 나오는 걸로 바꿈요 ㅋㅋ,0
635,2024-10-13,@푸른나르,필터 교체주기는 얼마나 되나요?,0
636,2024-10-13,@MyMadG,제가 지금 저런 제품 6년째 쓰고 있는데 한번 고장나서 수리이후 계속 잘 사용중입니다  뼈랑 엄청 딱딱한거 아니면 다 분해됩니다 수박한통 메론 한통 분량 껍질까지 넣어봤는데 다 분해됩니다<br>근데 다 좋은데 지금 저 가격 모르지만 제가 구매했을때 70인가 80주고 샀는데 이 가격은 ㅈㄴ 거품인거 같음 ;;;,0
637,2024-10-13,@funky-ib1sk,저 정도면 손 넣으면 없어지겠는데? 시체분해도 하는건가?? ㅎㄷㄷ,0
638,2024-10-13,@모험따위없음,우선 잇섭님 냉장고에 식량이 그득그득하다는 리뷰 잘 봤습니다.,1
639,2024-10-13,@Sakura-xv8th,이 정도면 미생물이 비싼거네,0
640,2024-10-13,@KiDNEY5,잇섭 : 집에서 따라하지 마세요<br>이걸 본 구매자 : 아! 다 때려넣으면 되는구나 !,0
641,2024-10-13,@user-number-the-one,혹시 잇섭도 분해가 되나요?,1
642,2024-10-13,@Roligee-rl9uw,행사하고 있는거 맞나요? 링크 클릭해서 들어가면 왜 정가 그대로 표시되죠,2
643,2024-10-13,@sonsssony,링크 페이지 드가도 99만원은 안뜨는데 혹시 링크 드가서 또 타고 들어가야 하는게 있나요...?,0
644,2024-10-13,@unkown77-88,이거 사고 싶어서 팔로우 중이었는데 리뷰 해주셔서 감사합니다.,0
645,2024-10-13,@HoS-99,매운거 분해되는거가 진짜 메리트가 있네....<br>감히 헬반도에서 매운음식을 분해 못하는 제품이 나와서 쫌 그랬는데 ㅋㅋㅋㅋ 드디여 헬적화라니 감격<br>아 혹시 &#39;실비김치&#39; 분해가능한지 실험 쫌...ㅋㅋㅋㅋㅋㅋ,0
646,2024-10-13,@ITSUB,그래서 이젠 국물류만 조금 버리고 조금 자작한건 걍 넣어버려요 ㅋㅋㅋ,0
647,2024-10-13,@kty8576,120은 애바잖요<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>99도애바임,0
648,2024-10-13,@김백호-e6v,1초 찍먹하고 있다가 다시봐야지.,1
649,2024-10-13,@andykang7053,이거 이번에 사서 쓰고있는데 진짜 편하긴해요,6
650,2024-10-13,@현도현원신,전기료 냠냠!!,0
651,2024-10-13,@블루블랭,와.... 근데 진짜 거의 미니냉장고급이네 왤케 크냐,0
652,2024-10-13,@ITSUB,냄새 제거때문에 좀 크게 만드러진듯!!,0
653,2024-10-13,@anyoungki,안그래도 음쓰기 사려 했는데...<br>요걸로 와이프님께 컨펌 받아봐야겠네요 ㅎㅎ,0
654,2024-10-13,@ParkGyuHo,잇섭이 남긴 짬밥은 없섭이 소주안주로 처리한다구😊,2
655,2024-10-13,@ITSUB,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
656,2024-10-13,@catthepower9417,음식이 남는다니 먹섭님 신뢰도 하락 ㅋㅋ,0
657,2024-10-13,@hy4474,미생물은 한번 넣으면 언제쯤 갈아주면?될까욤,0
658,2024-10-13,@ITSUB,"죽지않는이상 안갈아줘도 되는데, 기존 미생물 방식은 제가 2번 적도 죽여본경험있는데 얘는 아직 안죽더라구요.<br>오히려 마르면 말랐지 말랐을땐 물부어주면 다시 살아나구요 ㅎㅎ",2
659,2024-10-13,@도스-r9q,기계에 미생물 동면기능 같은게 되나요?<br>장기간 집을 비울 때 미생물이 얼마나 버틸 수 있는지 궁금하네요.,0
660,2024-10-13,@ITSUB,"자동으로 휴지기가 들어가는데, 일주일 정도는 괜찮았고 처음엔 휴지기인줄 모르고 왜이렇게 분해 안되지? 했는데 물좀 넣어주고 2시간 정도 지나서 다시 넣으니까 살아나더라구요 ㅎㅎ",1
661,2024-10-13,@도스-r9q,@@ITSUB 오..건조방식으로 장만할까 고려했었는데 저건 좀 괜찮네요ㅎㅎ,0
662,2024-10-13,@user-seikai1113,홍지승님 음식물 손으로 처리하는 리뷰 잘보고갑니다,0
663,2024-10-13,@정원석-d5s,잇섭님이 안먹는거=다이어트 관련 음식,0
664,2024-10-13,@hukuja91,앜......100마넌.......too expensive!,0
665,2024-10-13,@goodgood5497,가격빼곤 만족 스러워 보임 <br><br>음 100만원이 넘는다니.....,0
666,2024-10-13,@dont_know_shut_up,근처 음식점에서 얻어오시지 그냥 음식을 넣어버리시네 ㄷㄷ,0
667,2024-10-13,@lee-cq5vo,무식하게 넣으면 죽되요   수분 어느정도 날려야되요. 설거지후 한시간 정도 음식무류버리며누되요 죽되면 음식물 쓰레기 버리러 가야함.,0
668,2024-10-13,@wanniously,죽되도 한 며칠 두면 뽀송뽀송해져요 아니면 밀가루같은거 한봉지 넣으면 금방 뽀송해짐,0
669,2024-10-13,@yyhk_007,그냥 막 넣고 빵이나 밥 몇번 넣어주면 다시 살아남,0
670,2024-10-13,@bsewidjdif,미생물 : 죽여줘,0
671,2024-10-13,@xenesis77,와...음식물 쓰레기 만드시느라 큰 인내와 고통이 필요하셨을텐데.........................,0
672,2024-10-13,@YesMH0523,구매하려고 들어갔는데 120만원이에용 ㅠㅠ 행사가 끝난 건가요?,0
673,2024-10-13,@roniapapa,오... 혹하네요,0
674,2024-10-13,@brocho3628,린클이랑 차이가 큰가요?,0
675,2024-10-13,@ITSUB,"냄새, 사각지대 모여서 뭉침현상(결국 냄새 및 죽는 경우), 분해시간 차이 정도가 체감될 정도로 좀 큰것같아요 ㅎㅎ<br>기본적인건 기존 미생물과 비슷합니다.",0
676,2024-10-13,@junghoep8473,음 고민 되네여,0
677,2024-10-13,@응군-h2h,같은 제품은 아니지만 미생물 음쓰처리기 너무 좋아요 3년째 사용중인데 대만족입니다 고주파음같은 소리랑 가끔 흙 비워주기만하면 좋습니다 수박이나 메론껍질도 분해는 가능하지만 수분많은건 피해주시기만 하면됩니다,13
678,2024-10-13,@ITSUB,진짜.. 써본 사람들만 아는 미생물 음쓰처리기죠 ㅎㅎ,2
679,2024-10-13,@JXXHXXN._.187,음쓰 처리기 집에 있으면 너무 편하긴 하겠다,0
680,2024-10-13,@재백이-g9s,2025년에 보는사람?,0
681,2024-10-13,@얼기설기-l4k,충전 스테이션 있으면 정말 좋겠어요,0
682,2024-10-13,@milladang0,저 성능이면 내년 어버이날 선물로 사드려도 되겠는데?,0
683,2024-10-13,@ITSUB,저도 부모님집에 하나 고민 중이에요 ㅎㅎ,0
684,2024-10-13,@ABCA-u1r,23분전인데 뭐이리 댓글이 무섭게 달리냐 다들 영상은 보고 댓글다는거 맞니?,0
685,2024-10-13,@조연우-g2s,가성비 노트북 추천 또 해 주세요!,4
686,2024-10-13,@pyrex6186,아니 뭔 음쓰 처리기가 120만원이야,0
687,2024-10-13,@없음-d6h,극한직업 음쓰기 음쓰기불상하긴처음ㅋㅋㅋㅋㅋ,0
688,2024-10-13,@kongkongpatpat,미생이 몇년 째 쓰고 있는데<br>가열건조식이랑 조합을 해야하나 가끔 고민됨,0
689,2024-10-13,@melona125,저기 손에 묻은 미생물이 남아있으면ㄷㄷ무섭네요,1
690,2024-10-13,@utub_886,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=215"">3:35</a> 뚜껑에 음식물이 묻을 수 있어서 그럴 수도 있을 것 같네요",1
691,2024-10-13,@ITSUB,그럴 수도!!,0
692,2024-10-13,@gksslqkf4808,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=8"">0:08</a> &quot;할머니... 더는 못먹..&quot;",0
693,2024-10-13,@Parkrossart,음쓰 잇섭<br>이제 없섭,0
694,2024-10-13,@Ragearima,술과 빵을 같이 버려봐요.,0
695,2024-10-13,@SangbinBae,3대 400 ㄷㄷㄷㄷ,0
696,2024-10-13,@우승준-f9s,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=662"">11:02</a> 맘터 아까우면 개추",9
697,2024-10-13,@Thiel1129,ㄹㅇ,0
698,2024-10-13,@user-ii6jn9cm6o,말 절대 안 듣는 QC잇섭😅,1
699,2024-10-13,@ITSUB,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
700,2024-10-13,@DanbeeKo,3년째 쓰고있는 스마트카라가 자꾸 고장나서 알아보는중이에여 이거 출시할때 ‘비싸다 근데.. 잇섭인데?’ 했더니 남편이 ‘엥 그럼 그걸로 해야지’ 해서 추진중,0
701,2024-10-13,@250rs8,조지루시 가습기 같은 경우 자석으로 코드 연결하는 방식인데 그게 엄청 편하거든요 저거도 같은 방식이면 진짜 좋을거 같은데,1
702,2024-10-13,@ITSUB,그러면 진짜 대박이죠 ㅎㅎ,0
703,2024-10-13,@nayeajo,자석 충전기 쓰다가 충전선 살짝 건들여 져서 마그네틱 어긋났더니 코드가 열로 녹아서 불 날뻔 했어요...,0
704,2024-10-13,@byj-p9f,구조는 단순해보이는데 저가격이 맞나 ㄷㄷ,0
705,2024-10-13,@브루져,미생물 식고문 컨텐츠,1
706,2024-10-13,@rhapsodyofice8184,개크다 ㄷㄷ,0
707,2024-10-13,@swbmt4ky6gw2b,미생물도 단백질을 좋아하고 달달한 탄수화물도 디저트로 먹나요ㅎ,1
708,2024-10-13,@gddhdh-s6e,광고는 넘겨그냥,1
709,2024-10-13,@gorangnasi,전기 사용량은 어찌 될까요,0
710,2024-10-13,@푸른나르,섬유질 분해 때매 미역은 교반봉에 엉키긴 하겠네요,0
711,2024-10-13,@ITSUB,미역이 조금 분해 오래걸린다고하는데 담에 저도 미역도 넣어보려구요 ㅎㅎ,0
712,2024-10-13,@sss-hl2kj,확실히 좋아보이는데 가격이 므시므시 하네요,1
713,2024-10-13,@ITSUB,프리미엄급으로 나온거라 ㄷㄷ,0
714,2024-10-13,@반반땅기,프로 가전 고문러 ㄷㄷㄷ,34
715,2024-10-13,@ITSUB,ㅋㅋㅋㅋㅋㅋㅋ,1
716,2024-10-13,@wj8496,발매 가격이 말도 안되네 기존에 타브랜드 미생물처리기보다 엄청난 기능이 들어간것도 아닌데...ㅎ,0
717,2024-10-13,@sch0605,"궁금한데, 이대로 모든 가정이 음식물 처리기를 사용하면 기존에 그대로 버리는 방식으로 재활용되는 가축 사료의 양이 줄어들게 될까요?",0
718,2024-10-13,@마시멜로옹,음식물처리기 신입 들어왔다고 바로 기강잡기하는 잇섭,5
719,2024-10-13,@Dimiorigin,미생물까진 키우기 힘들어여,0
720,2024-10-13,@ITSUB,관리해보니까 이번 제품은 굳이 관리라고 할게 없더라구요 ㅎㅎ,1
721,2024-10-13,@dor_jake,미생물 한 봉다리에 얼마나 쓰는지 한 봉다리에 얼마인지는 안나와서 아쉽당,1
722,2024-10-13,@ITSUB,미생물은 처음 넣고 음쓰넣으면 음쓰가 다시 미생물로 되어서 크게 의미없긴해요 ㅎㅎ,1
723,2024-10-13,@dor_jake,@@ITSUB 그럼 무제한으로 가능한가요 쩐다,0
724,2024-10-13,@송송이-o9j,밥 먹자~~,0
725,2024-10-13,@benjamin25144,미생물은 언제 교환하는건가요?? 교환시 가격은 어떻게 되는건가요?,0
726,2024-10-13,@ITSUB,"미생물은 처음 구입하면 박스에 같이 들어있는데, 교환은 안해도 됩니다!",0
727,2024-10-13,@wanniously,타브랜드꺼 음쓰처리기 쓰고있는데요 보통 1년마다 바꿔준다고하는데 상태 괜찮고 음식물 분해잘되면 굳이 안바꿔줘도된대요 저희집껀 3년정도쓴거같은데 아직 한번도 새 미생물사서 안넣었어요,0
728,2024-10-13,@엘리스-z4k,와 용섭이 오빠 어제 나랑 먹은 것도 다 버리네ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0
729,2024-10-13,@seokwick,쓰고남은 미생물 버리는건 주기가 어느정도되나용??,0
730,2024-10-13,@ITSUB,"음식물에 따라 다르긴한데, 테스트할때 양 기준으론 일주일만에 한번 비워줘야했고<br>일반적으론 2주? 3주에 한번씩 버렸던것 같아요 ㅎㅎ",0
731,2024-10-13,@jsjbox,이것이 궁극의 비빔머신!!,0
732,2024-10-13,@이두두-e2u,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=477"">7:57</a> 이래서 머슴도 대감집 머슴을 해야된다니까 음식물처리기가 나보다 잘먹고 잘사는데?",2
733,2024-10-13,@ITSUB,정말 오래된 닭가슴살입니다 ㅋㅋㅋ<br>(다이어트한다고 너무 많이 사둠),1
734,2024-10-13,@에델,미생물 교체 주기는 어느 정도인가요?,12
735,2024-10-13,@ITSUB,거의 반영구더라구요.<br>음식물넣고 가득차면 퍼서 어느정도 버리고의 반복입니다 ㅎㅎ,15
736,2024-10-13,@moonfull7777,@@ITSUB오…,0
737,2024-10-13,@응애-u8g,당신 이거 미생물 학대야...,0
738,2024-10-13,@touchmr2388,와 대단한 가격도 크기도 무선이 아닌 것도 아쉽네요. 업소용인가요?,0
739,2024-10-13,@ITSUB,가정용이요!,1
740,2024-10-13,@pistachio9864,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=382"">6:22</a> 잇섭님 반팔티 어떤 브랜드인가요? 엄청 짱짱해보이는데…",0
741,2024-10-13,@ITSUB,와이프가 사준거라.....,0
742,2024-10-13,@hoho_ine,진짜 잘먹네 탐난다요!,0
743,2024-10-13,@dodoo4293,근데 미생물만 있으면 기계 없어도<br>음쓰 넣고 뒤적거리기만해도 음식물 처리는 충분히 됨...<br>일을 하는 미생물은 만원인데<br>왜 미생물 집값이 100 200하는지 모르겠음<br>심지어 얘네 밥 안줘도 1년 이상 살음,0
744,2024-10-13,@MGKTLGLDLG,"잇섭형 어째 점점 몸이 두꺼워지는,,,그런 느낌이랄까ㅋㅋㅋㅋㅋ 난 운동 빡세게 한거일거라 믿어 의심치 않아 ㅎ",0
745,2024-10-13,@ITSUB,운동 매일함;;,1
746,2024-10-13,@chinkoyaki,요약:  사두고까먹은 음식들털이할때 급히처리하기좋다,108
747,2024-10-13,@ITSUB,ㅋㅋㅋㅋㅋㅋㅋ,2
748,2024-10-13,@김아무개-z2o,와 120? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
749,2024-10-13,@이병현-w9x,이거 나온지 2주도 안돼지 않았나요?,0
750,2024-10-13,@jamal-gv6nb,마지막 과일껍질 테스트는 왜 항공샷 없나요 ㅠ,0
751,2024-10-13,@ITSUB,거의다 분해가 되어서.. 이전과 너무 장면이 동일한것 같아서 덜된것 위주로만 해봤어요 ㅎㅎ,0
752,2024-10-13,@라이츄-f2q,삼성 lg에서 나오면 한 200만원 하겠네 중소가 저 가격이면 ㅋㅋㅋ 캠핑카에서 응가싸면 응가 포장지랑 같이 다 분해가능인 똥처리기도 나올 듯,0
753,2024-10-13,@HaNeulJiBung,벌써 4세대 ㅎㄷㄷ,0
754,2024-10-13,@NDuNiteDXM8,작동중 냄새는 어떤가요??,1
755,2024-10-13,@ITSUB,"뚜껑 닫았을때 세어나오는 냄새는 없고, 뚜껑열면 미생물 냄새가 나긴하는데 제가 써본것중 현저히 적은 냄새였어요 ㅎㅎ",0
756,2024-10-13,@NDuNiteDXM8,@@ITSUB 저희부모님이 쓰시는건 작동중 (뚜껑 닫혀있을때) 냄새가 심했는데 이건 냄새가 없다니 너무 좋네요! <br>영상감사합니다 ~,0
757,2024-10-13,@김학영-y3p,아직 안봄(아직 안봄),0
758,2024-10-13,@axqphy,설명서 말 진짜 안 들으시네요ㅋㅋㅋㅋㅋ,0
759,2024-10-13,@do5qh7rp7o,휠에 컴퓨터 조립 마지막 나올떄 안됬나?,0
760,2024-10-13,@TheMienaiChikara,확실히 좋은데 가격도 확실히 쎄네요 ㄷ,0
761,2024-10-13,@통하다-s1c,모래묻은 고양이똥도 분해해주면 좋겠다..,0
762,2024-10-13,@apple_blue,미생물 처리 방식은 미생물이 개복치 같다는 거랑 냄새가 난다 인데<br>냄새는 잘 안나나 보네요,0
763,2024-10-13,@chois6135,가격이 미쳤네 ㅋㅋㅋㅋ,104
764,2024-10-13,@cch1763,"국산 프리미엄 <br>그래도 사악한 가격<br>선 넘은거 같은데",6
765,2024-10-14,@user-ph8fo2su9o,OEM방식 음쓰30~40만원대 좋은거 많음..ㅋㅋ<br>역시 유료광고.ㅋㅋ 돈앞에 장사없네....웃프다,14
766,2024-10-14,@Key195cm,아이폰보단싸다 ㅋㅋ,6
767,2024-11-02,@7sud76,저 가격에 사주고싶다는 생각이 싹 사라지네,0
768,2024-10-13,@sanghan4029,&quot;충전&quot; 케이블이라고 표현이 좀 어색하네요. 해당 제품이 배터리가 있어서 무선으로 활용할 수 있는건 아니지 않나요? &quot;전원&quot; 케이블이라고 해야하지 않나요?,0
769,2024-10-13,@ITSUB,말씀해주신게 맞습니다. ㅎㅎ 너무 스마트폰에 제가 익숙해졌나봐요..,0
770,2024-10-13,@없섭의반파된아반떼N,형님이 남기는 음식이 있다고요?!?,0
771,2024-10-13,@ITSUB,당연;;;,1
772,2024-10-13,@hongsseory,이 집 미생물은 죽을 걱정은 없네여 ㅋㅋ,0
773,2024-10-13,@ITSUB,미생물이 죽는 경우도 잘 없는게 아직 떡진 경우는 없더라구요.<br>오히려 마르면 말랐지 말랐을땐 물좀 부어주면 돌아와서 신기 ㅋㅋ,0
774,2024-10-13,@noxdoti,처리기 덩치 큰거 보소<br>근데 손 스윽 하면 열린다면서 왜 자꾸 버튼 누름..?,0
775,2024-10-13,@김승현-f2r1c,이 광고를 위해 삼성을 포기한건가💵💵,0
776,2024-10-13,@섭섭봉,링클 판매업체 논란도 있어서 클럭 제품이 가격 유사하게 자리잡아주면 참 좋을것 같음,0
777,2024-10-13,@ITSUB,프리미엄급으로 나와서 저렴이 버전도 나와주면 좋을듯해요 ㅎㅎ,0
778,2024-10-13,@wndnjs._.333,이제는 LG나 삼성같은 대기업에서도 만들어 줬으면,4
779,2024-10-13,@ITSUB,LG에서 준비중이라고 들었긴한데... 요즘 엘지 폼보면 가격이;;,1
780,2024-10-13,@wndnjs._.333,@@ITSUB 고민은 배송만 늦출뿐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
781,2024-10-13,@한민국-s6f,음식도 안 남기면서ㅋㅋ,1
782,2024-10-13,@ITSUB,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
783,2024-10-13,@mangsang9999,댓글 달아줭,0
784,2024-10-13,@InagamiKoronis,진짜 집에 음식물 처리기 하나 구매하고싶었는데 좋으면 한번 구매해봐야겠네요. 하지만 잇섭님의 영상을 보면서 성능도 성능이지만 기스에 강한지를 먼저 보게되는....,0
785,2024-10-13,@ITSUB,ㅋㅋㅋㅋㅋㅋ 얘는 아직까진 괜찮더라구요!,1
786,2024-10-13,@고약한하성민,음식물 처리기 전력 많이 먹을 거 같은데 얼마 정도 먹나요,0
787,2024-10-13,@ITSUB,이전이나 다른제품들 써봤을때 한달에 몇천원 내외었던것 같아요. 많아야 만원 안나오지 않을까요??,0
788,2024-10-13,@고약한하성민,@@ITSUB 생각보다 별로 안 먹네요 감사합니다,0
789,2024-10-13,@Hae-yi8wo,우리.. 대학교 교수님은 자기와 의견이 조금이라도 다르면 바로 강의에서 퇴장시켜 버리십니다.<br><br>의견의 다양성을 존중한다는데<br><br>자기 의견과 다르다? 바로 블라인드!<br><br>그리고 자기 돈 지키기 위해서라면<br><br>타인의 선택을 무시하고 매국노라며 욕하는것도 서슴없으십니다.<br><br>그리고 이제는 자기 욕하면 중국 댓글 부대 랍니다.<br>자기가 뭐 대단한 사람이라도 되서 중국의 댓글부대가 우리대학교 교수님 1인을 표적으로 삼는다????<br>자기 자신을 너무 과대평가하는거 아닌가요?<br><br>저는 자기 돈 지킬려고 수시로 바뀌는 그 역한 이중잣대가 맞냐 이겁니다.<br>이 하찮은 어른아<br><br>우리 대학교 교수님은 현기차. K배터리 주주 입니다.,0
790,2024-10-13,@silent71445,사무실 입대를 환영한다 아쎄이!,1
791,2024-10-13,@ITSUB,ㅅㅅㅅㅅㅅ,1
792,2024-10-13,@BETA_7608,또 먹자에서 마시던물 뿜었네,2
793,2024-10-13,@ITSUB,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
794,2024-10-13,@HS_COMET,70만원이 심적 가격 한계선이었는데 100만원이라니,0
795,2024-10-13,@ITSUB,프리미엄이라 비쌈 ㄷㄷ,0
796,2024-10-13,@호또호또-n8p,요즘 핫한 미닉스 음쓰처리기 품절 마켓팅 도대체 언제 까지 할건지 화딱지남;; 전자제품 산다고 알람 맞춰놓고 뭐하는 짓인가 싶었는데 그냥 이거 사야겠다,0
797,2024-10-13,@ITSUB,"미생물과 건조분쇄 장단점이 있는데, 결국 미생물에서 더 발전된 형태로 가지 않을까 시픽두 하구요 ㅎㅎ",0
798,2024-10-13,@dong-eunlee1717,"식세기, 로봇청소기, 음식물 처리기로 대가전시대에 들어선 느낌...",5
799,2024-10-13,@ITSUB,로청은 너무 많이 발전해왔고 음처기가 이젠 뜨는 시대가 온듯해요 ㅎㅎ,1
800,2024-10-13,@Amini222,크.. 음식물처리기 덕분에 음식물 쓰레기 많이 줄어들어서 좋죠!,0
801,2024-10-13,@ITSUB,냉장고 털기에도 너무 좋아요 ㅋㅋ,0
802,2024-10-13,@midnightinpvris,반파된 아반떼N도 처리 가능한가요? (진짜모름),1
803,2024-10-13,@ITSUB,ㅇ ㅏ....,0
804,2024-10-13,@Red_Juice,아니 선생님 냉장고에 음식물쓰레기가 얼마나 많은거에요. 음식물 처리기보다 그게 더 무섭네,0
805,2024-10-13,@ITSUB,요리하다보면 쌓여있는것들..,0
806,2024-10-13,@doriabaek5090,브랜드가 낮 익는데... 그... 저주파 치료기...?!,0
807,2024-10-13,@cmast5686,인트로 진짜 미치겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
808,2024-10-13,@cakudas,궁금한게 미생물 자체가 사람에게 유해하거나 그런건 없나요? 특히 아이들에게요.<br>피부관련 해서도 궁금하네요.,4
